l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
l1d_mono_lat,60461682,
l1d_reads,18911250,
l1d_trail_lat,57676149,
l1d_writes,11319591,
t0_hits,2785533,
t0_reads,2203221,
t0_writes,582312,
t1_hits,62933,
t1_reads,42186,
t1_writes,20747,
t2_hits,72421,
t2_reads,48447,
t2_writes,23974,
t3_hits,27309954,
t3_reads,16617396,
t3_writes,10692558,
