l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
l1d_mono_lat,143352218,
l1d_reads,9926757,
l1d_trail_lat,142819975,
l1d_writes,61749352,
t0_hits,532243,
t0_reads,482056,
t0_writes,50187,
t1_hits,56741,
t1_reads,47742,
t1_writes,8999,
t2_hits,55565,
t2_reads,43346,
t2_writes,12219,
t3_hits,71031560,
t3_reads,9353613,
t3_writes,61677947,
