l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
l1d_mono_lat,82556354,
l1d_reads,26905880,
l1d_trail_lat,46983876,
l1d_writes,14372297,
t0_hits,35572478,
t0_reads,24072566,
t0_writes,11499912,
t1_hits,63000,
t1_reads,57124,
t1_writes,5876,
t2_hits,23824,
t2_reads,19542,
t2_writes,4282,
t3_hits,5618875,
t3_reads,2756648,
t3_writes,2862227,
